,market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count,exchange,asset
694,kraken-aave-usd-spot,2023-02-04 00:00:00+00:00,91.16,88.74,91.94,88.3,89.84241429143165,3315.98103367,297915.7418095099,811,kraken,aave
695,kraken-aave-usd-spot,2023-02-05 00:00:00+00:00,89.0,85.8,89.07,83.41,86.15732889148833,4676.43651937,402909.279239528,1072,kraken,aave
696,kraken-aave-usd-spot,2023-02-06 00:00:00+00:00,85.8,84.16,87.66,83.42,86.44204169294574,8198.49248428,708694.429145434,873,kraken,aave
697,kraken-aave-usd-spot,2023-02-07 00:00:00+00:00,84.16,88.81,89.18,84.16,87.22139152791966,3110.39919833,271293.3462856684,801,kraken,aave
698,kraken-aave-usd-spot,2023-02-08 00:00:00+00:00,88.92,86.98,90.0,84.6,88.57560054248863,26152.07692352,2316435.9189341427,2043,kraken,aave
699,kraken-aave-usd-spot,2023-02-09 00:00:00+00:00,87.15,77.7,89.92,76.18,82.87597571705135,16848.48660066,1396334.766385363,2709,kraken,aave
700,kraken-aave-usd-spot,2023-02-10 00:00:00+00:00,77.7,78.88,80.38,76.75,78.24033844775498,6499.10235083,508491.9675355392,864,kraken,aave
701,kraken-aave-usd-spot,2023-02-11 00:00:00+00:00,78.88,79.39,79.47,77.82,78.64348762069918,583.93996838,45923.075674524,196,kraken,aave
702,kraken-aave-usd-spot,2023-02-12 00:00:00+00:00,79.39,77.1,80.41,76.29,78.83283040309706,1264.33268626,99670.9242290267,288,kraken,aave
703,kraken-aave-usd-spot,2023-02-13 00:00:00+00:00,77.1,82.53,83.92,73.69,80.83893281133284,14964.08822799,1209680.92284534,2313,kraken,aave
704,kraken-aave-usd-spot,2023-02-14 00:00:00+00:00,82.53,83.01,83.74,79.08,82.10629119994331,10215.3199436,838742.0339898103,1467,kraken,aave
705,kraken-aave-usd-spot,2023-02-15 00:00:00+00:00,83.11,89.64,89.64,82.41,86.31477699313774,5402.37447652,466304.748174243,934,kraken,aave
706,kraken-aave-usd-spot,2023-02-16 00:00:00+00:00,89.64,83.99,90.56,83.83,88.28079354950476,5868.73755703,518096.8086683904,1213,kraken,aave
707,kraken-aave-usd-spot,2023-02-17 00:00:00+00:00,83.85,86.5,88.26,83.51,85.95010316072934,7663.53294181,658681.4469242172,1231,kraken,aave
708,kraken-aave-usd-spot,2023-02-18 00:00:00+00:00,86.5,91.33,91.51,86.5,89.46256930204584,8040.54417288,719327.7402924377,1160,kraken,aave
709,kraken-aave-usd-spot,2023-02-19 00:00:00+00:00,91.09,90.21,95.46,89.2,92.39673028002402,16156.01449488,1492762.913683586,2033,kraken,aave
710,kraken-aave-usd-spot,2023-02-20 00:00:00+00:00,90.21,91.87,92.92,87.11,91.18661862116375,7143.28498175,651372.0033331239,1162,kraken,aave
711,kraken-aave-usd-spot,2023-02-21 00:00:00+00:00,92.12,87.63,92.67,85.67,90.72632732643848,21356.60890817,1937606.6903853635,1735,kraken,aave
712,kraken-aave-usd-spot,2023-02-22 00:00:00+00:00,87.63,85.2,87.63,82.09,83.7982027440773,3994.04586895,334693.86549541645,758,kraken,aave
713,kraken-aave-usd-spot,2023-02-23 00:00:00+00:00,85.2,85.5,87.56,83.83,86.42157909742396,5733.88836296,495531.6866953464,863,kraken,aave
714,kraken-aave-usd-spot,2023-02-24 00:00:00+00:00,85.63,81.48,86.71,80.0,83.4649958464776,9103.49995945,759823.5863039033,1348,kraken,aave
715,kraken-aave-usd-spot,2023-02-25 00:00:00+00:00,81.48,80.03,83.54,77.35,80.58233047766933,1829.76945418,147447.0868546774,511,kraken,aave
716,kraken-aave-usd-spot,2023-02-26 00:00:00+00:00,80.03,82.23,82.42,79.7,81.41326121405847,5014.60286336,408255.1727994932,462,kraken,aave
717,kraken-aave-usd-spot,2023-02-27 00:00:00+00:00,82.23,80.15,83.44,79.14,79.87774227307064,3214.5289495,256769.31495748548,480,kraken,aave
718,kraken-aave-usd-spot,2023-02-28 00:00:00+00:00,80.15,77.51,80.15,76.9,78.64820677796685,1872.53354282,147271.4052743862,384,kraken,aave
719,kraken-aave-usd-spot,2023-03-01 00:00:00+00:00,77.51,82.85,83.11,77.05,81.18256045677086,1919.89562216,155862.0424166939,471,kraken,aave
720,kraken-aave-usd-spot,2023-03-02 00:00:00+00:00,82.85,79.77,82.99,78.5,79.70983404371361,908.51442923,72417.5343802425,304,kraken,aave
721,kraken-aave-usd-spot,2023-03-03 00:00:00+00:00,79.77,77.06,79.77,73.16,76.26224004206517,5986.18230301,456519.6717277112,822,kraken,aave
722,kraken-aave-usd-spot,2023-03-04 00:00:00+00:00,77.06,75.44,77.43,73.9,76.34540048460585,1721.16175227,131402.7832758391,357,kraken,aave
723,kraken-aave-usd-spot,2023-03-05 00:00:00+00:00,75.44,74.74,77.07,74.74,76.08172052839278,1897.95554923,144399.72367182907,275,kraken,aave
724,kraken-aave-usd-spot,2023-03-06 00:00:00+00:00,74.74,76.86,77.43,74.3,76.3654889559027,2189.60925825,167210.58162863267,293,kraken,aave
725,kraken-aave-usd-spot,2023-03-07 00:00:00+00:00,76.86,75.15,77.68,73.46,75.79133850280691,3163.23122706,239745.5286927537,580,kraken,aave
