,market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count,exchange,asset
7968,coinbase-btc-usdt-spot,2022-02-20 00:00:00+00:00,40091.77,38348.91,40129.4,37955.13,38703.65498218604,500.98200544,19398503.591043252,11437,coinbase,btc
7969,coinbase-btc-usdt-spot,2022-02-21 00:00:00+00:00,38370.95,37017.33,39480.66,36775.59,38241.08734383809,1051.72267618,40242087.75940776,25509,coinbase,btc
7970,coinbase-btc-usdt-spot,2022-02-22 00:00:00+00:00,37014.07,38233.94,38423.87,36343.47,37433.82008358175,956.77417379,35832767.17647504,19113,coinbase,btc
7971,coinbase-btc-usdt-spot,2022-02-23 00:00:00+00:00,38241.17,37231.38,39257.92,37056.65,38217.89922714664,901.10106708,34457246.44168119,15112,coinbase,btc
7972,coinbase-btc-usdt-spot,2022-02-24 00:00:00+00:00,37255.58,38329.44,39760.77,34323.54,35936.57742097104,1479.99685572,53216145.28430728,38013,coinbase,btc
7973,coinbase-btc-usdt-spot,2022-02-25 00:00:00+00:00,38316.16,39200.95,39677.77,38025.08,38882.27138000031,722.49649983,28106018.061366085,17384,coinbase,btc
7974,coinbase-btc-usdt-spot,2022-02-26 00:00:00+00:00,39222.89,39124.1,40312.8,38579.15,39310.717841968,397.8496844,15649317.323773501,10440,coinbase,btc
7975,coinbase-btc-usdt-spot,2022-02-27 00:00:00+00:00,39107.41,37679.86,39845.97,36999.0,38362.49406988714,563.12585947,21612990.56159549,15598,coinbase,btc
7976,coinbase-btc-usdt-spot,2022-02-28 00:00:00+00:00,37692.51,43179.1,44198.61,37450.27,40414.76651827115,1016.04192879,41086428.187757835,29134,coinbase,btc
7977,coinbase-btc-usdt-spot,2022-03-01 00:00:00+00:00,43168.1,44430.37,44954.54,42842.84,43750.32118480038,795.40683143,34816146.2088131,21929,coinbase,btc
7978,coinbase-btc-usdt-spot,2022-03-02 00:00:00+00:00,44430.37,43916.14,45315.23,43335.34,44132.6395728162,616.42273119,27217867.961352352,21190,coinbase,btc
7979,coinbase-btc-usdt-spot,2022-03-03 00:00:00+00:00,43920.0,42462.2,44085.65,41830.21,42844.78462972916,554.66564615,23768871.5003726,13500,coinbase,btc
7980,coinbase-btc-usdt-spot,2022-03-04 00:00:00+00:00,42465.41,39135.67,42527.43,38560.2,40678.40480127566,736.69114385,29967163.602635566,18358,coinbase,btc
7981,coinbase-btc-usdt-spot,2022-03-05 00:00:00+00:00,39153.2,39386.78,39617.45,38575.31,39160.33281528572,402.02910881,15744374.859675761,8262,coinbase,btc
7982,coinbase-btc-usdt-spot,2022-03-06 00:00:00+00:00,39397.62,38406.74,39690.0,38093.16,38932.50472561912,641.38225654,24974993.863214985,10808,coinbase,btc
7983,coinbase-btc-usdt-spot,2022-03-07 00:00:00+00:00,38406.55,37987.0,39549.48,37162.15,38248.65872659592,792.69310957,30321138.97435659,16911,coinbase,btc
7984,coinbase-btc-usdt-spot,2022-03-08 00:00:00+00:00,37990.32,38753.37,39370.68,37866.31,38682.39557746778,910.58145634,35226649.20156017,16583,coinbase,btc
7985,coinbase-btc-usdt-spot,2022-03-09 00:00:00+00:00,38740.37,41944.14,42576.34,38654.95,41494.61615662786,873.22843262,36242144.43660425,19123,coinbase,btc
7986,coinbase-btc-usdt-spot,2022-03-10 00:00:00+00:00,41951.6,39409.98,42024.1,38559.85,39674.63661835513,1004.55210668,39865882.13418466,19324,coinbase,btc
7987,coinbase-btc-usdt-spot,2022-03-11 00:00:00+00:00,39423.06,38726.33,40234.5,38228.97,39040.8948151793,845.98165495,33036288.28898024,15966,coinbase,btc
7988,coinbase-btc-usdt-spot,2022-03-12 00:00:00+00:00,38742.09,38808.04,39473.37,38664.8,39077.03082841997,261.80994077,10231896.034696003,5053,coinbase,btc
7989,coinbase-btc-usdt-spot,2022-03-13 00:00:00+00:00,38808.42,37768.78,39309.11,37583.9,38676.27974951424,406.31509869,15717418.146942027,8141,coinbase,btc
7990,coinbase-btc-usdt-spot,2022-03-14 00:00:00+00:00,37764.88,39665.67,39919.11,37561.22,38826.15612379934,694.17048481,26953123.885027364,13615,coinbase,btc
7991,coinbase-btc-usdt-spot,2022-03-15 00:00:00+00:00,39665.03,39290.44,39892.43,38114.39,39063.82131909972,733.50168332,28660781.093705826,13663,coinbase,btc
7992,coinbase-btc-usdt-spot,2022-03-16 00:00:00+00:00,39276.91,41106.28,41701.63,38834.9,40277.56130250332,1196.7221388,48214887.843995765,27377,coinbase,btc
7993,coinbase-btc-usdt-spot,2022-03-17 00:00:00+00:00,41126.12,40924.82,41477.82,40449.93,40914.86784304254,539.95964299,22102015.70013828,9940,coinbase,btc
7994,coinbase-btc-usdt-spot,2022-03-18 00:00:00+00:00,40911.28,41761.62,42333.33,40142.56,41051.96474862339,508.74198038,20898006.23650833,11573,coinbase,btc
7995,coinbase-btc-usdt-spot,2022-03-19 00:00:00+00:00,41763.72,42203.7,42403.05,41512.0,41890.09710767055,415.97957742,17434769.69051862,8278,coinbase,btc
7996,coinbase-btc-usdt-spot,2022-03-20 00:00:00+00:00,42212.78,41256.38,42282.38,40901.19,41477.20387716646,432.17694601,17935381.460526124,8720,coinbase,btc
7997,coinbase-btc-usdt-spot,2022-03-21 00:00:00+00:00,41268.79,41010.07,41545.45,40487.05,41038.4054345188,734.97931633,30175655.105700962,13476,coinbase,btc
7998,coinbase-btc-usdt-spot,2022-03-22 00:00:00+00:00,40999.92,42365.48,43343.94,40883.33,42435.80525862268,878.11964065,37277835.523107655,17759,coinbase,btc
7999,coinbase-btc-usdt-spot,2022-03-23 00:00:00+00:00,42350.33,42879.26,43023.41,41750.0,42262.75405957503,822.46477496,34774390.85139508,13644,coinbase,btc
8000,coinbase-btc-usdt-spot,2022-03-24 00:00:00+00:00,42891.87,43987.25,44219.02,42588.91,43322.84416665683,1036.32822043,44918478.796475366,19777,coinbase,btc
8001,coinbase-btc-usdt-spot,2022-03-25 00:00:00+00:00,43985.99,44321.44,45101.32,43591.42,44343.6995097192,766.41940253,34002538.08044562,16016,coinbase,btc
8002,coinbase-btc-usdt-spot,2022-03-26 00:00:00+00:00,44321.59,44523.49,44798.65,44078.3,44394.9875132683,237.99018927,10571240.466021173,4978,coinbase,btc
8003,coinbase-btc-usdt-spot,2022-03-27 00:00:00+00:00,44524.71,46827.03,46965.29,44430.78,45697.61704380324,545.5007441,24937847.051720973,14266,coinbase,btc
8004,coinbase-btc-usdt-spot,2022-03-28 00:00:00+00:00,46817.61,47112.93,48200.0,46650.04,47378.02238760899,804.03370867,38110115.63961433,18247,coinbase,btc
8005,coinbase-btc-usdt-spot,2022-03-29 00:00:00+00:00,47118.74,47426.88,48098.2,46838.91,47481.77530403779,595.05501036,28268465.92942941,12408,coinbase,btc
8006,coinbase-btc-usdt-spot,2022-03-30 00:00:00+00:00,47434.39,47059.02,47694.45,46525.0,47137.47485681046,496.35028015,23404751.162326828,10833,coinbase,btc
8007,coinbase-btc-usdt-spot,2022-03-31 00:00:00+00:00,47068.32,45514.42,47603.21,45202.25,46405.98694595928,736.05160423,34170262.41906005,13371,coinbase,btc
8008,coinbase-btc-usdt-spot,2022-04-01 00:00:00+00:00,45521.55,46284.4,46713.66,44218.79,45475.58328066471,755.14327487,34353352.74396658,14767,coinbase,btc
8009,coinbase-btc-usdt-spot,2022-04-02 00:00:00+00:00,46276.15,45795.76,47219.0,45625.55,46390.18132860097,368.26320117,17090071.627047874,9309,coinbase,btc
8010,coinbase-btc-usdt-spot,2022-04-03 00:00:00+00:00,45799.38,46416.22,47483.11,45536.58,46548.82641547561,533.88786804,24861267.363902487,10976,coinbase,btc
8011,coinbase-btc-usdt-spot,2022-04-04 00:00:00+00:00,46415.84,46587.61,46883.88,45114.36,45999.47289113926,575.58724826,26483309.084117725,11449,coinbase,btc
8012,coinbase-btc-usdt-spot,2022-04-05 00:00:00+00:00,46576.53,45492.69,47200.0,45365.15,46111.7540113216,580.31670026,26762885.98935238,10501,coinbase,btc
8013,coinbase-btc-usdt-spot,2022-04-06 00:00:00+00:00,45505.14,43176.3,45505.14,43122.0,44569.60545118746,1076.24479568,47976682.01869879,17943,coinbase,btc
8014,coinbase-btc-usdt-spot,2022-04-07 00:00:00+00:00,43155.84,43464.28,43896.66,42741.48,43401.0202001285,548.08259068,23787909.368349407,8650,coinbase,btc
8015,coinbase-btc-usdt-spot,2022-04-08 00:00:00+00:00,43434.6,42263.72,43975.81,42102.14,43120.3202496461,323.5721201,13957109.438657537,7792,coinbase,btc
8016,coinbase-btc-usdt-spot,2022-04-09 00:00:00+00:00,42236.73,42746.28,42796.26,42121.51,42411.07998814313,125.24352153,5313085.660152717,2674,coinbase,btc
8017,coinbase-btc-usdt-spot,2022-04-10 00:00:00+00:00,42746.28,42111.75,43412.17,41882.15,42574.47611989158,180.72812135,7696736.745317539,4567,coinbase,btc
8018,coinbase-btc-usdt-spot,2022-04-11 00:00:00+00:00,42151.74,39532.38,42407.06,39207.75,40717.49891117311,665.88480451,27116469.36444815,13169,coinbase,btc
8019,coinbase-btc-usdt-spot,2022-04-12 00:00:00+00:00,39519.62,40110.03,40735.71,39255.12,40050.81745775442,514.67794771,20617748.04922912,9846,coinbase,btc
8020,coinbase-btc-usdt-spot,2022-04-13 00:00:00+00:00,40101.82,41120.27,41549.45,39586.48,40635.95442788212,528.75468881,21491884.817859706,9321,coinbase,btc
8021,coinbase-btc-usdt-spot,2022-04-14 00:00:00+00:00,41120.27,39942.65,41491.4,39566.16,40543.93559082881,390.26121692,15824845.53689605,7769,coinbase,btc
8022,coinbase-btc-usdt-spot,2022-04-15 00:00:00+00:00,39939.19,40547.22,40859.08,39768.49,40277.04079385649,318.3810483,12824667.146062216,6376,coinbase,btc
8023,coinbase-btc-usdt-spot,2022-04-16 00:00:00+00:00,40553.32,40371.43,40698.42,39997.89,40395.24240134924,175.77647061,7102035.107264757,3966,coinbase,btc
8024,coinbase-btc-usdt-spot,2022-04-17 00:00:00+00:00,40386.7,39685.46,40594.83,39550.0,40202.87628655256,226.48317914,9107795.13438996,4899,coinbase,btc
8025,coinbase-btc-usdt-spot,2022-04-18 00:00:00+00:00,39667.79,40798.23,41097.0,38540.53,39817.37041624146,705.4897177,28093120.756912008,13915,coinbase,btc
8026,coinbase-btc-usdt-spot,2022-04-19 00:00:00+00:00,40796.32,41502.08,41761.89,40570.82,41129.58463013521,369.29160588,15192514.573438367,7667,coinbase,btc
8027,coinbase-btc-usdt-spot,2022-04-20 00:00:00+00:00,41486.55,41355.37,42195.9,40858.28,41541.17472460653,575.48763583,23915793.326738898,10806,coinbase,btc
8028,coinbase-btc-usdt-spot,2022-04-21 00:00:00+00:00,41364.64,40487.41,42974.35,39774.18,41653.41932731026,950.93926288,39617780.37909098,19351,coinbase,btc
8029,coinbase-btc-usdt-spot,2022-04-22 00:00:00+00:00,40474.81,39707.49,40792.18,39177.28,40009.21628227277,814.32597931,32582675.0269421,18884,coinbase,btc
8030,coinbase-btc-usdt-spot,2022-04-23 00:00:00+00:00,39710.44,39435.04,39973.68,39290.94,39659.31493797463,177.12599299,7026734.715031847,4315,coinbase,btc
8031,coinbase-btc-usdt-spot,2022-04-24 00:00:00+00:00,39418.29,39466.44,39941.94,38978.18,39534.81884243073,280.33152604,11086530.156931052,7041,coinbase,btc
8032,coinbase-btc-usdt-spot,2022-04-25 00:00:00+00:00,39448.31,40433.98,40607.66,38200.0,39155.54549948016,1141.04002716,44686729.09476381,24886,coinbase,btc
8033,coinbase-btc-usdt-spot,2022-04-26 00:00:00+00:00,40431.71,38116.22,40794.1,37700.0,39099.48835136786,1216.66293938,47571779.73254812,31781,coinbase,btc
8034,coinbase-btc-usdt-spot,2022-04-27 00:00:00+00:00,38122.53,39232.37,39469.66,37880.05,38875.87924193323,1194.67386949,46446065.12074554,29179,coinbase,btc
8035,coinbase-btc-usdt-spot,2022-04-28 00:00:00+00:00,39234.81,39756.32,40379.99,38885.41,39671.60244855343,1011.58024933,40133528.70571317,24781,coinbase,btc
8036,coinbase-btc-usdt-spot,2022-04-29 00:00:00+00:00,39746.2,38597.19,39919.88,38170.71,38908.53837793071,995.28362168,38720975.55253309,18476,coinbase,btc
8037,coinbase-btc-usdt-spot,2022-04-30 00:00:00+00:00,38600.45,37646.77,38793.1,37570.1,38416.92638419477,341.69535848,13127240.667209264,9431,coinbase,btc
8038,coinbase-btc-usdt-spot,2022-05-01 00:00:00+00:00,37636.49,38475.97,38678.55,37381.09,38158.42266717574,278.15899125,10615108.680411711,7137,coinbase,btc
8039,coinbase-btc-usdt-spot,2022-05-02 00:00:00+00:00,38471.85,38512.22,39164.39,38043.92,38693.64151026583,693.99554491,26848824.7023408,12573,coinbase,btc
8040,coinbase-btc-usdt-spot,2022-05-03 00:00:00+00:00,38517.69,37732.85,38653.55,37515.2,38091.66084354831,487.81215266,18577113.17980422,9168,coinbase,btc
8041,coinbase-btc-usdt-spot,2022-05-04 00:00:00+00:00,37723.31,39692.49,40039.17,37662.32,39031.43285552898,688.87807835,26879758.499762837,14239,coinbase,btc
8042,coinbase-btc-usdt-spot,2022-05-05 00:00:00+00:00,39692.84,36545.63,39841.68,35587.89,37386.90118828829,703.14535612,26291008.265475575,14747,coinbase,btc
8043,coinbase-btc-usdt-spot,2022-05-06 00:00:00+00:00,36553.22,36012.98,36671.08,35260.23,36010.86036727614,968.47949288,34863607.22850257,16705,coinbase,btc
8044,coinbase-btc-usdt-spot,2022-05-07 00:00:00+00:00,36009.72,35489.35,36134.29,34747.8,35548.6697931548,400.71112569,14240555.325360117,7573,coinbase,btc
8045,coinbase-btc-usdt-spot,2022-05-08 00:00:00+00:00,35465.3,34039.14,35503.6,33710.74,34436.16047804642,718.06427791,24720283.197576843,13777,coinbase,btc
8046,coinbase-btc-usdt-spot,2022-05-09 00:00:00+00:00,34058.44,30100.13,34250.23,30038.14,31970.44120894969,1941.08235622,62039236.22940742,41896,coinbase,btc
8047,coinbase-btc-usdt-spot,2022-05-10 00:00:00+00:00,30078.65,31015.96,32649.2,29740.0,31324.86973574459,2313.11168071,72440151.67847514,44703,coinbase,btc
8048,coinbase-btc-usdt-spot,2022-05-11 00:00:00+00:00,31021.41,29124.94,32144.53,27804.46,30287.47397867437,3703.49974147,111971110.72308968,70582,coinbase,btc
8049,coinbase-btc-usdt-spot,2022-05-12 00:00:00+00:00,29127.25,28986.56,30226.79,26676.57,28272.96986344135,2706.54910357,75591033.26867059,56113,coinbase,btc
8050,coinbase-btc-usdt-spot,2022-05-13 00:00:00+00:00,29029.31,29282.5,31062.13,28755.67,30146.25226656559,658.93354406,19820543.674340624,16403,coinbase,btc
8051,coinbase-btc-usdt-spot,2022-05-14 00:00:00+00:00,29288.45,30082.28,30328.76,28641.41,29466.97693004486,408.51637417,12015092.956930147,10263,coinbase,btc
8052,coinbase-btc-usdt-spot,2022-05-15 00:00:00+00:00,30092.74,31334.06,31459.92,29478.16,30317.75396608724,392.64790272,11888065.905964231,9600,coinbase,btc
8053,coinbase-btc-usdt-spot,2022-05-16 00:00:00+00:00,31298.11,29875.06,31306.88,29096.52,29888.19250628971,900.32910933,26878203.770977847,17855,coinbase,btc
8054,coinbase-btc-usdt-spot,2022-05-17 00:00:00+00:00,29886.23,30445.29,30779.88,29453.33,30285.19998170856,563.36534002,17039794.33542631,12371,coinbase,btc
8055,coinbase-btc-usdt-spot,2022-05-18 00:00:00+00:00,30454.25,28724.79,30710.79,28645.0,29554.58614768196,351.85271858,10385116.25783669,9583,coinbase,btc
8056,coinbase-btc-usdt-spot,2022-05-19 00:00:00+00:00,28705.24,30311.45,30549.25,28689.52,29674.97093052824,491.44515369,14564632.3579159,13046,coinbase,btc
8057,coinbase-btc-usdt-spot,2022-05-20 00:00:00+00:00,30304.99,29171.05,30769.43,28733.22,29850.61734462029,303.63957948,9053271.758998,9247,coinbase,btc
8058,coinbase-btc-usdt-spot,2022-05-21 00:00:00+00:00,29212.33,29447.13,29647.61,28938.25,29356.65560496674,120.81291335,3541586.415448273,4292,coinbase,btc
8059,coinbase-btc-usdt-spot,2022-05-22 00:00:00+00:00,29447.13,30289.42,30490.0,29258.61,30030.68964469534,246.86437872,7403988.963285629,8241,coinbase,btc
8060,coinbase-btc-usdt-spot,2022-05-23 00:00:00+00:00,30289.42,29094.42,30661.67,28874.0,29956.61287839863,561.41412549,16798860.390684333,13891,coinbase,btc
8061,coinbase-btc-usdt-spot,2022-05-24 00:00:00+00:00,29118.24,29655.81,29846.31,28692.57,29283.36432784619,457.32420707,13376886.991805531,12310,coinbase,btc
8062,coinbase-btc-usdt-spot,2022-05-25 00:00:00+00:00,29654.52,29550.59,30222.67,29317.63,29751.44399935524,737.35315427,21913936.087486155,12750,coinbase,btc
8063,coinbase-btc-usdt-spot,2022-05-26 00:00:00+00:00,29537.77,29207.81,29884.03,28024.41,29180.59667548401,1566.25784021,45655317.704223014,24315,coinbase,btc
8064,coinbase-btc-usdt-spot,2022-05-27 00:00:00+00:00,29198.36,28636.61,29387.61,28284.86,28917.43375906063,1271.0703697,36710910.74715921,21217,coinbase,btc
8065,coinbase-btc-usdt-spot,2022-05-28 00:00:00+00:00,28643.45,29038.13,29256.42,28537.02,28853.00905277969,314.94660523,9077631.73972758,6506,coinbase,btc
8066,coinbase-btc-usdt-spot,2022-05-29 00:00:00+00:00,29036.86,29478.68,29595.84,28845.7,29257.03417041702,178.05236147,5204393.170952338,4812,coinbase,btc
8067,coinbase-btc-usdt-spot,2022-05-30 00:00:00+00:00,29470.85,31720.91,32231.67,29309.69,30803.94739793494,1156.58050841,35600515.15410644,20468,coinbase,btc
8068,coinbase-btc-usdt-spot,2022-05-31 00:00:00+00:00,31742.39,31787.38,32408.86,31234.08,31727.0416356349,856.07261244,27144154.42073413,17308,coinbase,btc
8069,coinbase-btc-usdt-spot,2022-06-01 00:00:00+00:00,31806.93,29809.15,31983.61,29332.22,30861.05549281179,1093.04926477,33700453.45921068,17546,coinbase,btc
8070,coinbase-btc-usdt-spot,2022-06-02 00:00:00+00:00,29807.81,30457.89,30692.25,29593.53,30103.05357114356,721.14245955,21693167.864850912,11507,coinbase,btc
8071,coinbase-btc-usdt-spot,2022-06-03 00:00:00+00:00,30475.6,29704.64,30694.31,29284.49,29811.68392263966,695.81720435,20723256.93593221,10164,coinbase,btc
8072,coinbase-btc-usdt-spot,2022-06-04 00:00:00+00:00,29706.49,29861.56,29979.59,29485.25,29708.75212533976,91.57928562,2718302.680532997,2450,coinbase,btc
8073,coinbase-btc-usdt-spot,2022-06-05 00:00:00+00:00,29876.05,29917.68,30187.52,29526.01,29904.17437326658,77.5213907,2316301.507414535,2294,coinbase,btc
8074,coinbase-btc-usdt-spot,2022-06-06 00:00:00+00:00,29917.84,31373.85,31761.19,29891.03,31250.31041679503,773.93431175,24166979.57007588,11918,coinbase,btc
8075,coinbase-btc-usdt-spot,2022-06-07 00:00:00+00:00,31373.83,31122.0,31579.09,29228.33,30252.67600108018,912.05917072,27572911.202879783,17979,coinbase,btc
8076,coinbase-btc-usdt-spot,2022-06-08 00:00:00+00:00,31139.28,30207.7,31319.13,29850.0,30490.85298228035,490.7277598,14951576.647759805,12467,coinbase,btc
8077,coinbase-btc-usdt-spot,2022-06-09 00:00:00+00:00,30207.07,30103.36,30699.02,29943.42,30247.46496470871,477.16660942,14421477.616916033,7290,coinbase,btc
8078,coinbase-btc-usdt-spot,2022-06-10 00:00:00+00:00,30102.25,29095.3,30370.27,28844.37,29483.97689876968,1210.12898718,35641495.46262031,16555,coinbase,btc
8079,coinbase-btc-usdt-spot,2022-06-11 00:00:00+00:00,29084.9,28388.63,29440.8,28110.0,28683.8139232057,340.01775135,9741039.20506444,7026,coinbase,btc
8080,coinbase-btc-usdt-spot,2022-06-12 00:00:00+00:00,28437.3,26592.99,28525.64,26561.21,27528.49066776409,604.09120041,16609285.883201608,12252,coinbase,btc
8081,coinbase-btc-usdt-spot,2022-06-13 00:00:00+00:00,26566.26,22495.79,26879.05,21950.0,24143.41214448495,2844.50409197,68568853.75659433,50836,coinbase,btc
8082,coinbase-btc-usdt-spot,2022-06-14 00:00:00+00:00,22475.25,22131.2,23354.5,20842.31,22209.4522112989,1902.98136382,42205663.72449506,38260,coinbase,btc
8083,coinbase-btc-usdt-spot,2022-06-15 00:00:00+00:00,22130.92,22577.58,22800.15,20109.0,21251.79084317397,2118.80524178,44959454.718665294,44611,coinbase,btc
8084,coinbase-btc-usdt-spot,2022-06-16 00:00:00+00:00,22575.15,20400.04,22983.43,20229.28,21308.66555673862,1474.2522719,31371691.990215413,23241,coinbase,btc
8085,coinbase-btc-usdt-spot,2022-06-17 00:00:00+00:00,20405.54,20449.14,21360.0,20241.0,20736.90094185027,851.14003061,17626498.329801336,14866,coinbase,btc
8086,coinbase-btc-usdt-spot,2022-06-18 00:00:00+00:00,20473.68,18977.46,20772.81,17611.94,18957.71132869468,1206.00187794,22827289.09454319,22666,coinbase,btc
8087,coinbase-btc-usdt-spot,2022-06-19 00:00:00+00:00,18994.73,20572.64,20824.61,17956.04,19433.85588688163,1132.97052394,21987939.99560405,21453,coinbase,btc
8088,coinbase-btc-usdt-spot,2022-06-20 00:00:00+00:00,20572.64,20574.03,21066.66,19643.56,20356.05758432006,789.87911943,16057904.489010857,17582,coinbase,btc
8089,coinbase-btc-usdt-spot,2022-06-21 00:00:00+00:00,20569.11,20711.99,21722.03,20358.0,21038.31969308226,866.99378933,18222827.338066816,15367,coinbase,btc
8090,coinbase-btc-usdt-spot,2022-06-22 00:00:00+00:00,20717.76,19988.0,20893.73,19780.17,20348.82853212068,919.70808264,18693551.872637995,14776,coinbase,btc
8091,coinbase-btc-usdt-spot,2022-06-23 00:00:00+00:00,20007.5,21110.35,21232.49,19882.75,20649.52952110177,996.32134515,20555987.459898777,15051,coinbase,btc
8092,coinbase-btc-usdt-spot,2022-06-24 00:00:00+00:00,21106.12,21238.22,21551.15,20740.39,21135.71157844617,819.19059884,17299655.890123624,13638,coinbase,btc
8093,coinbase-btc-usdt-spot,2022-06-25 00:00:00+00:00,21246.93,21478.14,21620.04,20914.18,21277.53332652021,203.68639393,4331223.454578777,5554,coinbase,btc
8094,coinbase-btc-usdt-spot,2022-06-26 00:00:00+00:00,21490.28,21047.62,21878.83,20969.95,21360.78431117222,391.08979454,8348761.332345518,6693,coinbase,btc
8095,coinbase-btc-usdt-spot,2022-06-27 00:00:00+00:00,21035.2,20727.04,21533.44,20504.74,20963.34090786627,688.39479191,14418693.019240381,11072,coinbase,btc
8096,coinbase-btc-usdt-spot,2022-06-28 00:00:00+00:00,20737.49,20278.05,21208.81,20202.98,20676.78838495158,685.85103897,14164884.87420056,9385,coinbase,btc
8097,coinbase-btc-usdt-spot,2022-06-29 00:00:00+00:00,20276.2,20113.97,20437.02,19855.0,20116.4872336276,928.65644498,18655854.472139314,11351,coinbase,btc
8098,coinbase-btc-usdt-spot,2022-06-30 00:00:00+00:00,20113.32,19930.15,20164.65,18609.14,19149.30276447492,1351.10237574,25839847.62197084,13860,coinbase,btc
8099,coinbase-btc-usdt-spot,2022-07-01 00:00:00+00:00,19964.01,19281.51,20917.32,18973.8,19643.19019058069,1471.22770923,28857155.23120276,16961,coinbase,btc
8100,coinbase-btc-usdt-spot,2022-07-02 00:00:00+00:00,19276.74,19243.0,19443.32,18983.79,19238.78404466788,583.52990083,11210789.757216042,6882,coinbase,btc
8101,coinbase-btc-usdt-spot,2022-07-03 00:00:00+00:00,19255.49,19313.21,19645.45,18782.46,19214.16926264679,537.47248721,10312392.720959963,5841,coinbase,btc
8102,coinbase-btc-usdt-spot,2022-07-04 00:00:00+00:00,19313.21,20229.58,20346.31,19054.22,19749.22123815671,959.84392558,18933250.73814889,10220,coinbase,btc
8103,coinbase-btc-usdt-spot,2022-07-05 00:00:00+00:00,20235.17,20201.3,20745.92,19307.93,20038.78065378022,1161.09982553,23240955.360428743,11536,coinbase,btc
8104,coinbase-btc-usdt-spot,2022-07-06 00:00:00+00:00,20178.8,20565.36,20670.74,19770.52,20203.28284725169,1194.87615036,24114222.169716842,9959,coinbase,btc
8105,coinbase-btc-usdt-spot,2022-07-07 00:00:00+00:00,20567.27,21636.68,21841.6,20265.92,21026.37486990956,775.19991954,16289690.781608883,9353,coinbase,btc
8106,coinbase-btc-usdt-spot,2022-07-08 00:00:00+00:00,21630.56,21623.81,22500.27,21192.43,21720.19032321528,1042.51741057,22629883.723776035,12270,coinbase,btc
8107,coinbase-btc-usdt-spot,2022-07-09 00:00:00+00:00,21606.45,21583.25,21975.64,21336.66,21636.75979156057,554.8476809,11998995.569812529,8164,coinbase,btc
8108,coinbase-btc-usdt-spot,2022-07-10 00:00:00+00:00,21593.78,20849.84,21599.48,20653.06,21150.42970007564,348.94096358,7375268.757142499,6818,coinbase,btc
8109,coinbase-btc-usdt-spot,2022-07-11 00:00:00+00:00,20853.75,19962.45,20857.49,19885.32,20456.32434866138,624.94212399,12772527.87413112,8881,coinbase,btc
8110,coinbase-btc-usdt-spot,2022-07-12 00:00:00+00:00,19966.54,19333.56,20050.56,19251.75,19721.99675692916,734.04374976,14460231.241113707,9596,coinbase,btc
8111,coinbase-btc-usdt-spot,2022-07-13 00:00:00+00:00,19333.61,20247.51,20356.04,18916.0,19592.5000393208,1489.64145904,29154481.03882938,15900,coinbase,btc
8112,coinbase-btc-usdt-spot,2022-07-14 00:00:00+00:00,20238.83,20595.99,20896.55,19628.83,20206.2567363247,1230.41666037,24842512.71821436,12663,coinbase,btc
8113,coinbase-btc-usdt-spot,2022-07-15 00:00:00+00:00,20592.63,20831.29,21193.0,20386.59,20831.87538913807,644.76969271,13426234.703677572,9763,coinbase,btc
8114,coinbase-btc-usdt-spot,2022-07-16 00:00:00+00:00,20835.72,21203.09,21577.29,20474.1,20991.59966857781,504.05388227,10578123.86561044,8465,coinbase,btc
8115,coinbase-btc-usdt-spot,2022-07-17 00:00:00+00:00,21197.54,20787.52,21676.42,20755.74,21206.62336631211,477.96377331,10133619.51946024,7257,coinbase,btc
8116,coinbase-btc-usdt-spot,2022-07-18 00:00:00+00:00,20793.56,22437.64,22773.06,20769.52,21978.04051811551,1163.50455778,25566924.00831221,14739,coinbase,btc
8117,coinbase-btc-usdt-spot,2022-07-19 00:00:00+00:00,22447.72,23397.7,23801.38,21583.37,22676.09347406232,2694.87929386,61113409.214611635,29705,coinbase,btc
8118,coinbase-btc-usdt-spot,2022-07-20 00:00:00+00:00,23394.31,23219.22,24268.57,22925.38,23583.03881200365,2608.50989463,61523441.11941108,24098,coinbase,btc
8119,coinbase-btc-usdt-spot,2022-07-21 00:00:00+00:00,23218.75,23151.94,23422.83,22344.01,22903.55549283792,2103.25139899,48174893.58362497,18261,coinbase,btc
8120,coinbase-btc-usdt-spot,2022-07-22 00:00:00+00:00,23146.82,22681.93,23755.5,22502.91,23176.60391002858,1446.62175218,33533278.05999313,14414,coinbase,btc
8121,coinbase-btc-usdt-spot,2022-07-23 00:00:00+00:00,22681.93,22452.85,22995.55,21948.42,22333.82091269878,1220.86226036,27267440.43615292,11529,coinbase,btc
8122,coinbase-btc-usdt-spot,2022-07-24 00:00:00+00:00,22455.58,22587.83,23007.72,22273.25,22680.72101931294,468.56801225,10628836.23032636,7213,coinbase,btc
8123,coinbase-btc-usdt-spot,2022-07-25 00:00:00+00:00,22586.29,21304.42,22660.6,21212.83,21885.69817920136,1660.47043222,36340729.096736394,14826,coinbase,btc
8124,coinbase-btc-usdt-spot,2022-07-26 00:00:00+00:00,21311.68,21277.08,21346.32,20725.53,21035.90558749358,1505.55228285,31671018.941370256,12624,coinbase,btc
8125,coinbase-btc-usdt-spot,2022-07-27 00:00:00+00:00,21261.63,22951.28,23103.38,21045.99,21848.07875833218,2947.38204862,64410413.502303295,23634,coinbase,btc
